"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff"
221518,1,31,1002,15,-1000,0,1,-1,0,289.642260789871,5.69,295.381004810333,295.566112995148,0.201382875442505,1,5.29,300.917877912521,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","accrej",322.677361011505,327.964567899704,5.24,2,FALSE,"loss",26.046689987183,NA,"FALSE","TRUE",0.0162746906275403,0.0617649173730115,20.759483098984
221518,1,56,1002,186,188,1,1,0,0,610.246038913727,1.89,612.176030874252,613.940452814102,1.76072001457214,1,5.21,619.175929784775,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","new_learn",690.04575586319,691.98205780983,1.89,10,FALSE,"nothing",71.8061280250551,NA,"FALSE","TRUE",-0.0037019252778272,0.0254769706730258,69.869826078415
221518,1,79,1002,89,-1000,0,1,1,0,983.540196895599,1.87,985.458907842636,985.787683010101,0.34134316444397,1,4.82,990.650019884109,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","accrej",1038.49443697929,1042.78469395638,4.25,5,FALSE,"win",51.1346740722709,NA,"FALSE","TRUE",0.0125679969789874,0.042336874008015,46.8444170951809
221518,2,1,1003,103,-1000,0,1,0,0,2.57116889953613,2.3,4.9189829826355,5.38294696807861,0.471404075622559,0,2.21,7.63507890701294,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","accrej",0,0,0,0,FALSE,"nothing",-8.63507890701294,NA,"FALSE","FALSE",0.00744009017944908,0.0421319389343306,-8.63507890701294
221518,2,25,1003,83,-1000,0,1,-1,2,280.409911870956,2.77,283.233021020889,284.035480976105,0.812647819519043,1,1.63,285.699618816376,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","accrej",410.229856967926,412.044116020203,1.76,18,FALSE,"loss",125.344497203827,NA,"TRUE","TRUE",0.0101878643030204,0.0341378402710006,123.53023815155
221518,2,28,1003,72,-1000,0,0,-1,21,579.547379970551,2.39,581.972790002823,582.20863699913,0.240591049194336,0,4.85,587.087065935135,0,2021-06-15 21:56:24,"2-Feb-2021","pitt","accrej",649.751523971558,654.97886800766,5.18,7,FALSE,"loss",66.891802072525,NA,"TRUE","TRUE",0.00474405288730401,0.028428936004957,61.664458036423
221604,1,1,1000,181,182,1,1,0,0,2.76358230000005,2.58,5.5434366999998,7.89259829999992,2.24558640000032,0,1.35,11.5816261,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",11.6949315000002,15.0291161000005,3.09,0,FALSE,"nothing",2.4474900000005,NA,"FALSE","FALSE",-0.1035751999998,2.33902780000008,-0.886694599999799
221604,1,2,1000,182,180,1,0,1,0,11.6949315000002,3.09,15.0291161000005,16.7046271999998,1.57199619999938,1,2.79,20.5755796000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",20.6812359000005,24.8817520000002,4.09,0,FALSE,"win",3.3061723999999,NA,"FALSE","FALSE",-0.103514899999918,1.0809524000005,-0.894343699999798
221604,1,3,1000,181,180,1,0,0,0,20.6812359000005,4.09,24.8817520000002,26.4390204000001,1.45522720000008,1,4.15,31.7016665000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",31.7527660000005,34.7696894000001,2.09,0,FALSE,"nothing",2.0680229,NA,"FALSE","FALSE",-0.102041199999819,1.1126461,-0.948900499999603
221604,1,7,1000,180,181,1,0,-1,0,60.6645638,2.28,63.0837358999997,64.9696149000001,1.78327800000079,0,0.96,68.6271212000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",68.7120356000005,72.3818706000002,3.59,0,FALSE,"loss",2.75474940000009,NA,"FALSE","FALSE",-0.102600999999604,2.69750630000001,-0.9150855999996
221604,1,8,1000,182,181,1,0,0,0,68.7120356000005,3.59,72.3818706000002,73.9117017999997,1.42728819999957,0,4.79,79.8364380000003,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",79.9125383999999,82.0344616000002,1.98,0,FALSE,"nothing",1.1980235999999,NA,"FALSE","FALSE",-0.102542999999937,1.13473620000059,-0.923899600000397
221604,1,9,1000,180,182,1,1,0,0,79.9125383999999,1.98,82.0344616000002,83.4242976000005,1.28761709999981,1,0.83,87.0484398999997,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",87.1237634999998,89.2160318000006,1.96,0,FALSE,"nothing",1.16759190000089,NA,"FALSE","FALSE",-0.102218900000491,2.79414229999921,-0.92467639999991
221604,1,10,1000,180,181,0,1,1,0,87.1237634999998,1.96,89.2160318000006,91.0618323999997,1.74403439999969,1,0.7,94.6600317000002,94.7239864000003,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",97.2849366,99.3762951999997,2,0,FALSE,"win",3.7162634999995,NA,"FALSE","FALSE",-0.101766199999419,2.8981993000005,-0.875095100000209
221604,1,11,1000,182,180,0,0,0,0,97.2849366,2,99.3762951999997,100.5368091,1.0587131000002,1,1.11,104.187151,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",104.2668952,106.7638329,2.38,0,FALSE,"nothing",1.5766819,NA,"FALSE","FALSE",-0.101800800000097,2.5403419,-0.920255800000007
221604,1,12,1000,182,181,0,0,1,0,104.2668952,2.38,106.7638329,108.727880500001,1.86222949999956,0,2.61,112.4482699,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",112.5249708,115.8217763,2.93,0,FALSE,"win",2.3735064,NA,"FALSE","FALSE",-0.10181810000145,1.11038939999899,-0.923299099999994
221604,1,14,1000,181,180,1,0,-1,0,119.9154301,2.64,122.6726185,124.1055462,1.33063579999998,1,1.71,127.7881573,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",127.874247,131.1875224,2.89,0,FALSE,"loss",2.39936510000001,NA,"FALSE","FALSE",-0.102291900000028,1.97261109999999,-0.913910299999998
221604,1,17,1000,181,182,0,1,0,0,142.3758363,2.56,145.099108,146.1527693,0.949950999999601,0,4.17,151.3890741,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",151.46025,154.9058516,3.21,0,FALSE,"nothing",2.51677750000002,NA,"FALSE","FALSE",-0.103710300000387,1.06630480000001,-0.928824099999986
221604,1,21,1000,180,182,1,1,0,0,178.5677513,2.67,181.2953461,182.5699644,1.1727290000008,1,0.86,186.1994354,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",186.2854054,188.622742,2.01,0,FALSE,"nothing",1.42330659999999,NA,"FALSE","FALSE",-0.101889299999214,2.76947099999998,-0.914029999999997
221604,1,23,1000,180,182,0,1,1,0,192.6363727,2.2,195.033056400001,196.5873278,1.45123989999956,1,4.31,201.9729848,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",202.0563576,205.0926393,2.94,0,FALSE,"win",2.1196545,NA,"FALSE","FALSE",-0.10303149999945,1.07565700000001,-0.916627199999994
221604,1,24,1000,181,180,0,1,1,0,202.0563576,2.94,205.0926393,206.8961233,1.70159349999994,0,1.41,210.5332865,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",210.614933,212.7156379,2.03,0,FALSE,"win",1.18235139999999,NA,"FALSE","FALSE",-0.101890500000057,2.22716320000001,-0.918353499999995
221604,1,25,1000,182,181,1,0,0,0,210.614933,2.03,212.7156379,214.750121300001,1.93258440000045,0,4.29,220.1603216,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",220.239677600001,224.5795492,4.28,0,FALSE,"nothing",3.4192276,NA,"FALSE","FALSE",-0.101899000000572,1.120200299999,-0.920643999999015
221604,1,26,1000,180,181,1,1,1,0,220.239677600001,4.28,224.5795492,225.7486544,1.06650489999993,1,1.53,229.387528400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",229.4634273,232.525420200001,2.98,0,FALSE,"win",2.13789180000001,NA,"FALSE","FALSE",-0.10260030000006,2.10887400000101,-0.924101100000996
221604,1,27,1000,182,180,1,1,-1,0,229.4634273,2.98,232.525420200001,233.8151616,1.18764839999949,0,4.77,239.6473667,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",239.7254231,242.3703985,2.25,0,FALSE,"loss",1.7230318,NA,"FALSE","FALSE",-0.102092999999512,1.06220509999997,-0.921943599999992
221604,1,30,1000,181,182,0,0,-1,0,257.4098772,8.12,265.6651697,267.1275648,1.36000180000065,1,1.83,270.7601876,270.8209631,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",273.3822827,276.1736262,2.44,0,FALSE,"loss",4.41343860000001,NA,"FALSE","FALSE",-0.102393299999388,1.80262279999999,-0.877904899999976
221604,1,32,1000,182,181,1,1,1,0,280.035156200001,2.76,282.9972218,284.271778,1.17284279999967,1,3.39,288.7648322,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",288.822290300001,291.3259512,2.28,0,FALSE,"win",1.56111900000002,NA,"FALSE","FALSE",-0.101713400000336,1.10305420000003,-0.942541899999014
221604,1,36,1000,182,180,0,0,0,0,315.8362143,6.85,322.8086522,324.7246188,1.81336360000023,1,3.95,329.721105000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",329.7916633,333.3611399,3.5,0,FALSE,"nothing",2.64003489999902,NA,"FALSE","FALSE",-0.10260299999976,1.04648620000103,-0.929441700001007
221604,1,37,1000,180,181,1,1,1,0,329.7916633,3.5,333.3611399,334.398772,0.935935900000004,1,4.65,340.1808867,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",340.2548394,342.154550400001,1.84,0,FALSE,"win",0.973663700001055,NA,"FALSE","FALSE",-0.101696199999992,1.13211469999999,-0.926047299999993
221604,1,38,1000,180,182,1,1,1,0,340.2548394,1.84,342.154550400001,343.847989800001,1.59160329999941,1,4.43,349.4081548,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",349.4784536,352.7440069,3.2,0,FALSE,"win",2.33585210000001,NA,"FALSE","FALSE",-0.101836100000578,1.13016499999895,-0.929701199999954
221604,1,39,1000,181,180,1,0,1,0,349.4784536,3.2,352.7440069,353.8096567,0.963995899999645,1,1.57,357.4527991,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",357.504913100001,360.0118605,2.22,0,FALSE,"win",1.55906140000002,NA,"FALSE","FALSE",-0.101653900000372,2.07314239999999,-0.947885999999016
221604,1,41,1000,181,182,0,0,1,0,368.836835300001,2.28,371.1593798,372.3884578,1.12677249999979,1,5.17,378.605444100001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",378.6900256,382.0564575,3.3,0,FALSE,"win",2.451013399999,NA,"FALSE","FALSE",-0.102305500000226,1.04698630000098,-0.91541850000101
221604,1,42,1000,182,180,0,0,-1,0,378.6900256,3.3,382.0564575,383.2047768,1.04571759999999,1,1.69,386.8665924,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",386.951536,389.5555368,2.32,0,FALSE,"loss",1.68894440000003,NA,"FALSE","FALSE",-0.102601699999979,1.97181560000001,-0.915056400000026
221604,1,46,1000,180,182,0,1,0,0,418.262609500001,2.88,421.3245562,422.686024000001,1.25890479999998,1,3.21,426.9733871,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",427.0517604,430.2157373,3.12,0,FALSE,"nothing",2.24235019999998,NA,"FALSE","FALSE",-0.102563000001,1.07736309999905,-0.921626700000047
221604,1,47,1000,182,181,0,1,1,0,427.0517604,3.12,430.2157373,431.2072737,0.888330499999938,1,4.89,437.2333423,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",437.3112418,439.8462419,2.45,0,FALSE,"win",1.61289959999999,NA,"FALSE","FALSE",-0.103205900000035,1.13606860000004,-0.922100499999999
221604,1,48,1000,181,180,0,0,1,0,437.3112418,2.45,439.8462419,441.1185768,1.16983960000016,1,5.04,447.2933199,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",447.3727081,449.6784205,1.76,0,FALSE,"win",1.38510060000004,NA,"FALSE","FALSE",-0.102495299999873,1.13474309999992,-0.920611799999961
221604,1,52,1000,180,181,0,1,1,0,484.9374475,2,487.1344327,488.5466598,1.30977640000037,1,5.14,494.7120291,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",494.7919316,497.3628348,2.35,0,FALSE,"win",1.65080569999998,NA,"FALSE","FALSE",-0.102450699999626,1.02536930000002,-0.920097499999997
221604,1,59,1000,181,182,0,0,1,0,552.0483631,3.49,555.7131129,556.9323476,1.11700850000034,1,2.86,560.8515944,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",560.9340529,563.0113044,1.8,0,FALSE,"win",1.15971000000002,NA,"FALSE","FALSE",-0.102226199999562,1.05924679999998,-0.91754149999997
221604,1,61,1000,181,180,1,0,1,0,569.2959517,1.76,571.1825338,572.064315000001,0.779731200000242,1,4.26,577.3739448,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",577.4525359,581.0932949,3.41,0,FALSE,"win",2.71935010000004,NA,"FALSE","FALSE",-0.102050000000759,1.04962979999902,-0.92140889999996
221604,1,64,1000,180,182,0,1,0,0,593.5364837,2.16,595.8503533,596.8180375,0.865812099999857,1,3.14,601.058287,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",601.1443523,604.1551305,2.71,0,FALSE,"nothing",2.09684350000009,NA,"FALSE","FALSE",-0.101872100000037,1.10024950000002,-0.913934699999913
221604,1,66,1000,182,180,0,0,0,0,608.4707346,3.75,612.3615815,613.4983548,1.03461659999994,1,5.3,619.9124259,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",619.992167,623.8017894,3.71,0,FALSE,"nothing",2.88936349999995,NA,"FALSE","FALSE",-0.102156700000019,1.11407110000005,-0.920258900000022
221604,1,67,1000,182,181,1,1,1,0,619.992167,3.71,623.8017894,624.6387319,0.734366499999851,1,2.05,628.2735622,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",628.3511346,630.6238323,2,0,FALSE,"win",1.35027009999999,NA,"FALSE","FALSE",-0.102576000000226,1.58483030000002,-0.922427599999992
221604,1,70,1000,180,181,0,1,1,0,649.5120205,2.22,651.8303991,652.7722922,0.839737299999797,1,1.21,656.4383756,656.4691865,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",659.0318664,662.2326206,2.85,0,FALSE,"win",4.79424500000005,NA,"FALSE","FALSE",-0.102155800000219,2.4560833999999,-0.906509199999959
221604,1,72,1000,181,182,0,0,1,0,668.3548754,2.87,671.4137515,672.5436149,1.02743370000007,1,3.42,677.0579223,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",677.1470192,679.7722561,2.55,0,FALSE,"win",1.71433380000008,NA,"FALSE","FALSE",-0.102429699999907,1.09430740000005,-0.910903099999928
221604,1,73,1000,180,181,1,1,-1,0,677.1470192,2.55,679.7722561,680.5810778,0.706946000000244,1,2.58,684.2531876,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",684.325009,688.6607299,4.29,0,FALSE,"loss",3.40754229999993,NA,"FALSE","FALSE",-0.101875699999709,1.0921098,-0.928178600000024
221604,1,74,1000,182,181,1,1,1,0,684.325009,4.29,688.6607299,689.3955488,0.632446500000697,1,1.74,693.0473841,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",693.1175885,697.6423426,3.77,0,FALSE,"win",3.59495849999996,NA,"FALSE","FALSE",-0.102372399999353,1.91183530000001,-0.929795600000034
221604,1,79,1000,181,180,1,0,1,0,733.4295235,4.38,738.0030447,739.0707288,0.965145799999846,1,1.23,742.6646739,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",742.7497692,746.6779343,3.11,0,FALSE,"win",3.01326039999992,NA,"FALSE","FALSE",-0.102538300000105,2.36394510000002,-0.914904700000079
221604,1,82,1000,180,182,0,1,0,0,761.3661988,2.79,764.3262001,765.4585038,1.02998299999945,1,4.59,771.1458108,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",771.2271741,778.2067956,6.91,0,FALSE,"nothing",6.06098479999992,NA,"FALSE","FALSE",-0.102320700000516,1.097307,-0.918636700000093
221604,1,83,1000,181,182,0,0,0,0,771.2271741,6.91,778.2067956,779.1984461,0.889452899999924,1,1.85,782.8047091,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",782.8529996,787.9223143,5,0,FALSE,"nothing",4.11760520000007,NA,"FALSE","FALSE",-0.102197600000068,1.75626299999999,-0.951709499999993
221604,2,1,1001,184,183,1,0,1,0,2.7042234999999,3.26,6.04594650000035,8.16391370000019,2.01613029999953,1,3.66,12.9430542,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",13.0337405999999,17.7912833,3.8,0,FALSE,"win",3.8482291,NA,"FALSE","FALSE",-0.10183690000031,1.11914049999981,-0.9093136000001
221604,2,4,1001,183,184,0,1,1,0,28.4720356999997,3.02,31.6338451000001,32.7870591000001,1.05120739999984,1,4.64,38.5594420999996,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",38.6271600999999,43.7086793999997,4.98,0,FALSE,"win",4.1492373000001,NA,"FALSE","FALSE",-0.102006600000158,1.1323829999995,-0.932281999999702
221604,2,5,1001,185,183,0,0,1,0,38.6271600999999,4.98,43.7086793999997,44.8224763999997,1.01137970000036,1,4.14,50.0184723000002,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",50.0659457000002,56.2506786000004,5.32,0,FALSE,"win",5.2322063000002,NA,"FALSE","FALSE",-0.102417299999638,1.0559959000005,-0.952526599999999
221604,2,8,1001,184,185,1,1,-1,0,70.8212934000003,2.75,73.7473252999998,75.6384403000002,1.78877009999997,0,2.33,79.2158146000002,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",79.314069,83.6124706999999,4.18,0,FALSE,"loss",3.3966560999997,NA,"FALSE","FALSE",-0.102344900000427,1.2473743,-0.901745600000197
221604,2,9,1001,185,184,1,1,1,0,79.314069,4.18,83.6124706999999,84.8097901000001,1.09556880000036,1,1.86,88.4097854000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",88.4940117999995,91.4095660000003,1.97,0,FALSE,"win",1.99978060000019,NA,"FALSE","FALSE",-0.101750599999837,1.7399953,-0.915773600000605
221604,2,12,1001,183,185,0,0,-1,0,111.9927811,1.91,114.0814263,115.4304538,1.24667700000009,0,2.91,119.4225056,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",119.5071624,122.9279417,2.53,0,FALSE,"loss",2.50543610000001,NA,"FALSE","FALSE",-0.102350499999901,1.0820518,-0.915343199999995
221604,2,14,1001,185,183,1,1,1,0,127.3387033,2.95,130.392687,132.2377653,1.74334030000045,0,1.03,135.8451728,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",135.8913878,140.133136599999,3.31,0,FALSE,"win",3.28796379999901,NA,"FALSE","FALSE",-0.101737999999562,2.57740749999999,-0.953785000000011
221604,2,16,1001,184,183,0,0,1,0,145.5433887,2.3,148.0399732,149.0110508,0.869108100000631,1,2.76,152.8838702,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",152.9328005,157.5978801,4.59,0,FALSE,"win",3.71400990000001,NA,"FALSE","FALSE",-0.10196949999937,1.11281940000001,-0.951069699999977
221604,2,17,1001,185,184,0,1,1,0,152.9328005,4.59,157.5978801,158.4946349,0.794239899999411,1,1.36,162.1776174,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",162.2968947,164.3469543,2,0,FALSE,"win",1.16933689999999,NA,"FALSE","FALSE",-0.102514900000585,2.32298249999999,-0.880722700000007
221604,2,18,1001,183,185,0,0,0,0,162.2968947,2,164.3469543,165.2770857,0.828108799999427,0,4.76,171.1716384,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",171.2445662,174.4420872,2.35,0,FALSE,"nothing",2.2704488,NA,"FALSE","FALSE",-0.102022600000566,1.13455270000003,-0.927072199999998
221604,2,20,1001,183,184,1,1,1,0,178.0295367,4.69,182.8694036,183.8285922,0.856681799999933,1,1.03,187.4775647,187.5340843,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",190.0956199,192.7225283,2.52,0,FALSE,"win",4.24496360000001,NA,"FALSE","FALSE",-0.102506800000072,2.61897249999998,-0.881944799999985
221604,2,21,1001,184,185,1,0,1,0,190.0956199,2.52,192.7225283,193.6683471,0.843562099999872,1,4.86,199.6362312,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",199.7223149,203.0686244,2.35,0,FALSE,"win",2.43239320000001,NA,"FALSE","FALSE",-0.10225670000014,1.10788409999998,-0.913916300000011
221604,2,23,1001,183,185,0,0,1,0,206.8129357,4.62,211.5750426,212.9309335,1.25323640000079,0,5.12,219.1232358,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",219.2015671,221.9028016,1.81,0,FALSE,"win",1.7795658,NA,"FALSE","FALSE",-0.10265449999923,1.07230229999999,-0.921668699999998
221604,2,27,1001,183,184,1,1,0,0,246.6134363,2.64,249.4393777,250.6443231,1.10274780000054,1,1.14,254.2500246,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",254.330197,257.4431103,2.06,0,FALSE,"nothing",2.19308570000001,NA,"FALSE","FALSE",-0.102197599999474,2.46570149999999,-0.919827599999991
221604,2,30,1001,184,183,0,0,1,0,270.1053385,2.51,272.7327454,273.9107807,1.07636900000034,1,1.68,277.5511573,277.6064252,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",280.1725484,282.925529,1.87,0,FALSE,"win",4.37437169999998,NA,"FALSE","FALSE",-0.101666299999636,1.96037660000002,-0.878608900000017
221604,2,33,1001,184,185,1,0,1,0,300.2608587,2.23,302.6792872,303.5741455,0.7930307000006,1,4.97,309.5967593,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",309.6812197,313.5762696,3.84,0,FALSE,"win",2.97951030000002,NA,"FALSE","FALSE",-0.10182759999941,1.05261379999996,-0.915539599999988
221604,2,34,1001,185,184,0,1,-1,0,309.6812197,3.84,313.5762696,314.364494,0.685827100000097,1,5.05,320.522791,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",320.575045,322.6745032,1.97,0,FALSE,"loss",1.15171220000002,NA,"FALSE","FALSE",-0.102397299999893,1.10829699999999,-0.947745999999995
221604,2,35,1001,185,183,0,1,-1,0,320.575045,1.97,322.6745032,323.8940654,1.11759929999971,0,4.98,329.9166984,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",329.9952052,333.0954001,2.3,0,FALSE,"loss",2.17870170000003,NA,"FALSE","FALSE",-0.101962900000274,1.04263299999997,-0.921493199999986
